info: Listening to port 3000 {"timestamp":"2020-05-29T18:15:24.588Z"}
info: Connected to MongoDB mongodb://localhost/vidly_tests.... {"timestamp":"2020-05-29T18:16:12.414Z"}
info: Listening to port 3000 {"timestamp":"2020-05-29T18:16:12.447Z"}
info: Connected to MongoDB mongodb://localhost/vidly_tests.... {"timestamp":"2020-05-29T18:16:13.987Z"}
info: Listening to port 3000 {"timestamp":"2020-05-29T18:16:13.996Z"}
info: Connected to MongoDB mongodb://localhost/vidly_tests.... {"timestamp":"2020-05-29T18:17:11.897Z"}
info: Listening to port 3000 {"timestamp":"2020-05-29T18:17:11.922Z"}
info: Connected to MongoDB mongodb://localhost/vidly_tests.... {"timestamp":"2020-05-29T18:17:13.137Z"}
info: Listening to port 3000 {"timestamp":"2020-05-29T18:17:13.144Z"}
info: Connected to MongoDB mongodb://localhost/vidly_tests.... {"timestamp":"2020-05-29T18:17:31.072Z"}
info: Listening to port 3000 {"timestamp":"2020-05-29T18:17:31.096Z"}
info: Connected to MongoDB mongodb://localhost/vidly_tests.... {"timestamp":"2020-05-29T18:17:32.404Z"}
info: Listening to port 3000 {"timestamp":"2020-05-29T18:17:32.411Z"}
info: Connected to MongoDB mongodb://localhost/vidly_tests.... {"timestamp":"2020-05-29T18:17:58.599Z"}
info: Listening to port 3000 {"timestamp":"2020-05-29T18:17:58.615Z"}
info: Connected to MongoDB mongodb://localhost/vidly_tests.... {"timestamp":"2020-05-29T18:17:59.943Z"}
info: Listening to port 3000 {"timestamp":"2020-05-29T18:17:59.950Z"}
info: Connected to MongoDB mongodb://localhost/vidly_tests.... {"timestamp":"2020-05-29T18:18:07.808Z"}
info: Listening to port 3000 {"timestamp":"2020-05-29T18:18:07.829Z"}
info: Connected to MongoDB mongodb://localhost/vidly_tests.... {"timestamp":"2020-05-29T18:18:09.028Z"}
info: Listening to port 3000 {"timestamp":"2020-05-29T18:18:09.034Z"}
info: Connected to MongoDB mongodb://localhost/vidly_tests.... {"timestamp":"2020-05-29T18:18:52.265Z"}
info: Listening to port 3000 {"timestamp":"2020-05-29T18:18:52.285Z"}
info: Connected to MongoDB mongodb://localhost/vidly_tests.... {"timestamp":"2020-05-29T18:18:53.427Z"}
info: Listening to port 3000 {"timestamp":"2020-05-29T18:18:53.433Z"}
info: Connected to MongoDB mongodb://localhost/vidly_tests.... {"timestamp":"2020-05-29T18:19:50.562Z"}
info: Listening to port 3000 {"timestamp":"2020-05-29T18:19:50.580Z"}
info: Connected to MongoDB mongodb://localhost/vidly_tests.... {"timestamp":"2020-05-29T18:19:51.867Z"}
info: Listening to port 3000 {"timestamp":"2020-05-29T18:19:51.876Z"}
info: Connected to MongoDB mongodb://localhost/vidly_tests.... {"timestamp":"2020-05-29T18:20:21.337Z"}
info: Listening to port 3000 {"timestamp":"2020-05-29T18:20:21.350Z"}
info: Connected to MongoDB mongodb://localhost/vidly_tests.... {"timestamp":"2020-05-29T18:20:22.397Z"}
info: Listening to port 3000 {"timestamp":"2020-05-29T18:20:22.404Z"}
info: Connected to MongoDB mongodb://localhost/vidly_tests.... {"timestamp":"2020-05-29T18:20:39.412Z"}
info: Listening to port 3000 {"timestamp":"2020-05-29T18:20:39.426Z"}
info: Connected to MongoDB mongodb://localhost/vidly_tests.... {"timestamp":"2020-05-29T18:20:40.468Z"}
info: Listening to port 3000 {"timestamp":"2020-05-29T18:20:40.475Z"}
info: Connected to MongoDB mongodb://localhost/vidly_tests.... {"timestamp":"2020-05-29T18:22:02.636Z"}
info: Listening to port 3000 {"timestamp":"2020-05-29T18:22:02.695Z"}
info: Connected to MongoDB mongodb://localhost/vidly_tests.... {"timestamp":"2020-05-29T18:22:05.247Z"}
info: Listening to port 3000 {"timestamp":"2020-05-29T18:22:05.254Z"}
info: Connected to MongoDB mongodb://localhost/vidly_tests.... {"timestamp":"2020-05-29T18:22:12.812Z"}
info: Listening to port 3000 {"timestamp":"2020-05-29T18:22:12.828Z"}
info: Connected to MongoDB mongodb://localhost/vidly_tests.... {"timestamp":"2020-05-29T18:22:14.161Z"}
info: Listening to port 3000 {"timestamp":"2020-05-29T18:22:14.171Z"}
info: Connected to MongoDB mongodb://localhost/vidly_tests.... {"timestamp":"2020-05-29T18:22:39.247Z"}
info: Listening to port 3000 {"timestamp":"2020-05-29T18:22:39.261Z"}
info: Connected to MongoDB mongodb://localhost/vidly_tests.... {"timestamp":"2020-05-29T18:22:40.332Z"}
info: Listening to port 3000 {"timestamp":"2020-05-29T18:22:40.338Z"}
info: Connected to MongoDB mongodb://localhost/vidly_tests.... {"timestamp":"2020-05-29T18:23:04.706Z"}
info: Listening to port 3000 {"timestamp":"2020-05-29T18:23:04.723Z"}
info: Connected to MongoDB mongodb://localhost/vidly_tests.... {"timestamp":"2020-05-29T18:23:06.052Z"}
info: Listening to port 3000 {"timestamp":"2020-05-29T18:23:06.062Z"}
info: Connected to MongoDB mongodb://localhost/vidly_tests.... {"timestamp":"2020-05-29T18:23:50.529Z"}
info: Listening to port 3000 {"timestamp":"2020-05-29T18:23:50.558Z"}
info: Connected to MongoDB mongodb://localhost/vidly_tests.... {"timestamp":"2020-05-29T18:23:51.906Z"}
info: Listening to port 3000 {"timestamp":"2020-05-29T18:23:51.913Z"}
info: Connected to MongoDB mongodb://localhost/vidly_tests.... {"timestamp":"2020-05-29T18:25:55.798Z"}
info: Connected to MongoDB mongodb://localhost/vidly_tests.... {"timestamp":"2020-05-29T18:25:55.803Z"}
info: Listening to port 3000 {"timestamp":"2020-05-29T18:25:55.820Z"}
info: Listening to port 3000 {"timestamp":"2020-05-29T18:25:55.896Z"}
info: Connected to MongoDB mongodb://localhost/vidly_tests.... {"timestamp":"2020-05-29T18:26:45.799Z"}
info: Listening to port 3000 {"timestamp":"2020-05-29T18:26:45.817Z"}
info: Connected to MongoDB mongodb://localhost/vidly_tests.... {"timestamp":"2020-05-29T18:26:47.237Z"}
info: Listening to port 3000 {"timestamp":"2020-05-29T18:26:47.251Z"}
info: Connected to MongoDB mongodb://localhost/vidly_tests.... {"timestamp":"2020-05-29T18:27:06.684Z"}
info: Listening to port 3000 {"timestamp":"2020-05-29T18:27:06.697Z"}
info: Connected to MongoDB mongodb://localhost/vidly_tests.... {"timestamp":"2020-05-29T18:27:08.049Z"}
info: Listening to port 3000 {"timestamp":"2020-05-29T18:27:08.064Z"}
info: Connected to MongoDB mongodb://localhost/vidly_tests.... {"timestamp":"2020-05-29T18:33:13.928Z"}
info: Listening to port 3000 {"timestamp":"2020-05-29T18:33:13.941Z"}
info: Connected to MongoDB mongodb://localhost/vidly_tests.... {"timestamp":"2020-05-29T18:33:15.398Z"}
info: Listening to port 3000 {"timestamp":"2020-05-29T18:33:15.422Z"}
